withdrawal_zone,withdrawal_lat,withdrawal_lon
28.6_74.8,28.598938750000002,74.79782975
28.6_74.9,28.641973,74.905693
28.6_75.0,28.608182,75.00958833333334
28.6_75.1,28.604540666666665,75.08486066666667
28.6_75.2,28.614915999999997,75.201969
28.6_75.3,28.595958999999997,75.295884
28.6_75.4,28.57058,75.3838235
28.6_75.5,28.593002555555554,75.49981266666666
28.6_75.6,28.606698,75.57100700000001
28.6_75.7,28.60531742857143,75.69809614285714
28.6_75.8,28.59920588888889,75.80224444444444
28.6_75.9,28.597995555555556,75.89412655555556
28.6_76.0,28.60245442857143,76.00072985714287
28.6_76.1,28.59327795238095,76.10777580952382
28.6_76.2,28.610405333333333,76.20737881481482
28.6_76.3,28.595936695652174,76.29913458695651
28.6_76.4,28.59941660784314,76.40558462745098
28.6_76.5,28.596788787878786,76.50808207575757
28.6_76.6,28.601883588235292,76.60073395294117
28.6_76.7,28.601423808,76.70316718400001
28.6_76.8,28.593598285714286,76.79724072321429
28.6_76.9,28.59676945,76.9022493625
28.6_77.0,28.597899664473683,77.00153131578948
28.6_77.1,28.60040208227848,77.10092620886077
28.6_77.2,28.60135816935484,77.20294643548387
28.6_77.3,28.599457947019868,77.29892249668873
28.6_77.4,28.6012926124031,77.40030352713178
28.6_77.5,28.60093942857143,77.49884020714285
28.6_77.6,28.598459157894737,77.5915016491228
28.6_77.7,28.601493057971016,77.69392595652174
28.6_77.8,28.606906589285718,77.80399607142859
28.6_77.9,28.604891926829268,77.90031375609756
28.6_78.0,28.594539970588237,78.0019109117647
28.6_78.1,28.59896057142857,78.09024671428571
28.6_78.2,28.5997855,78.18775825
28.6_78.3,28.6114103,78.3003638
28.6_78.4,28.59726855555556,78.400263
28.6_78.5,28.5956105,78.520003
28.6_78.6,28.610470199999998,78.5952112
28.6_78.7,28.6353974,78.67958300000001
28.6_78.8,28.59342666666667,78.80670099999999
28.6_78.9,28.583908,78.933113
28.6_79.0,28.58220125,79.01053825
28.6_79.1,28.628444000000002,79.09472099999999
28.6_79.2,28.610532999999997,79.211464
28.6_79.3,28.611276,79.306202
28.6_79.5,28.585684333333333,79.48280066666666
28.6_79.6,28.6090725,79.60794000000001
28.6_79.8,28.645807,79.822125
28.6_80.0,28.592716,80.049421
28.6_80.1,28.629391,80.139604
28.7_73.9,28.6511,73.885019
28.7_74.1,28.685011,74.082533
28.7_74.6,28.724873,74.64119
28.7_74.7,28.726195,74.659391
28.7_74.8,28.6969125,74.7919705
28.7_74.9,28.749486,74.947213
28.7_75.0,28.660119,75.01262
28.7_75.2,28.703281375,75.201292
28.7_75.3,28.700396777777776,75.30611233333333
28.7_75.4,28.6750744,75.398371
28.7_75.5,28.693086,75.487413
28.7_75.6,28.71496214285714,75.61712314285715
28.7_75.7,28.702157999999997,75.706261
28.7_75.8,28.717611857142856,75.79556114285715
28.7_75.9,28.6900688,75.9057857
28.7_76.0,28.701452333333332,76.00083683333334
28.7_76.1,28.7035196,76.10433895
28.7_76.2,28.70160116,76.20145676
28.7_76.3,28.71211194117647,76.30153200000001
28.7_76.4,28.707387738095242,76.40928073809525
28.7_76.5,28.703675045454546,76.50109096969696
28.7_76.6,28.695449567567568,76.6053694054054
28.7_76.7,28.704368964285713,76.70117497321428
28.7_76.8,28.697966013245033,76.8007101986755
28.7_76.9,28.700059559440557,76.89857806993007
28.7_77.0,28.699453824675324,77.00289031818183
28.7_77.1,28.699211985714285,77.10058842857143
28.7_77.2,28.70004924503311,77.19687892715233
28.7_77.3,28.70008284868421,77.3013647763158
28.7_77.4,28.701333581560284,77.39969036879432
28.7_77.5,28.695117774509804,77.50216147058823
28.7_77.6,28.701801317073173,77.59974103658536
28.7_77.7,28.694457443037972,77.68961316455696
28.7_77.8,28.696564555555558,77.7957312063492
28.7_77.9,28.69648665909091,77.89541486363636
28.7_78.0,28.691515382352943,77.99223288235294
28.7_78.1,28.693019958333334,78.094390875
28.7_78.2,28.680169333333335,78.19586783333334
28.7_78.3,28.700595923076925,78.29721123076924
28.7_78.4,28.688370333333335,78.39478077777778
28.7_78.5,28.692237799999997,78.50443279999999
28.7_78.6,28.694551,78.603387
28.7_78.7,28.7044062,78.6834912
28.7_78.8,28.6891315,78.804228
28.7_78.9,28.722087000000002,78.89829850000001
28.7_79.0,28.712792999999998,78.97797299999999
28.7_79.1,28.7143005,79.14505700000001
28.7_79.2,28.7159005,79.221323
28.7_79.3,28.67552425,79.3105535
28.7_79.4,28.719133499999998,79.4356935
28.7_79.5,28.740725,79.49742499999999
28.7_79.6,28.715973,79.624064
28.7_79.7,28.709519,79.664787
28.7_79.8,28.741857500000002,79.794567
28.7_80.2,28.710307,80.187453
28.8_74.3,28.776398,74.2856795
28.8_74.8,28.815021,74.824534
28.8_74.9,28.82133,74.853111
28.8_75.0,28.782734,75.032202
28.8_75.2,28.77340025,75.20153125
28.8_75.3,28.830061,75.302938
28.8_75.4,28.8249555,75.399187
28.8_75.5,28.811899999999998,75.52320033333334
28.8_75.6,28.7941205,75.60631925
28.8_75.7,28.789909,75.680072
28.8_75.8,28.7907914,75.7935901
28.8_75.9,28.80208633333333,75.89084955555556
28.8_76.0,28.800020909090907,75.99673654545455
28.8_76.1,28.796638599999998,76.0982082
28.8_76.2,28.793337416666663,76.20374575
28.8_76.3,28.798981344827585,76.30616755172413
28.8_76.4,28.79966759259259,76.40575862962963
28.8_76.5,28.80455938028169,76.50346450704225
28.8_76.6,28.796623438202246,76.60376761797752
28.8_76.7,28.797720193548386,76.70034819354838
28.8_76.8,28.798731014925373,76.80443450746269
28.8_76.9,28.799735606557377,76.90256920491804
28.8_77.0,28.795848232704405,77.00156203144654
28.8_77.1,28.802886268292685,77.10140084146342
28.8_77.2,28.798373722580646,77.19406646451613
28.8_77.3,28.79568539849624,77.3057107744361
28.8_77.4,28.801263853658536,77.3934984796748
28.8_77.5,28.80467722222222,77.5017823939394
28.8_77.6,28.799392827160492,77.60464007407408
28.8_77.7,28.798620112676055,77.68965650704226
28.8_77.8,28.796769357142857,77.79561307142858
28.8_77.9,28.79259312903226,77.90591977419355
28.8_78.0,28.80141076923077,77.99416503846155
28.8_78.1,28.7965762,78.0989068
28.8_78.2,28.797544181818182,78.20741781818182
28.8_78.3,28.812578384615385,78.31059938461539
28.8_78.4,28.8165485,78.4119987
28.8_78.5,28.78509388888889,78.48548344444445
28.8_78.6,28.8061724,78.59612039999999
28.8_78.7,28.810572428571426,78.71752657142858
28.8_78.8,28.788676199999998,78.8158772
28.8_78.9,28.77770633333333,78.89009566666667
28.8_79.0,28.828743,78.981729
28.8_79.1,28.821719142857145,79.09729585714285
28.8_79.2,28.7795545,79.1987425
28.8_79.3,28.823023,79.309592
28.8_79.4,28.780393,79.39308899999999
28.8_79.5,28.787603750000002,79.51534875
28.8_79.6,28.783757,79.607497
28.8_79.7,28.767446,79.724946
28.8_79.8,28.817724,79.765991
28.8_80.1,28.792011,80.062105
28.9_74.5,28.934972,74.517913
28.9_74.6,28.894453666666664,74.597765
28.9_74.7,28.895106,74.69476
28.9_75.0,28.916790499999998,75.026859
28.9_75.2,28.88696,75.219606
28.9_75.3,28.909643,75.277181
28.9_75.5,28.898557333333333,75.509613
28.9_75.6,28.8978796,75.6176838
28.9_75.7,28.9031555,75.70887625
28.9_75.8,28.896214166666667,75.80461683333333
28.9_75.9,28.9061666,75.9110062
28.9_76.0,28.899441,76.01550416666667
28.9_76.1,28.9030505,76.09571478571429
28.9_76.2,28.892869125,76.19619929166667
28.9_76.3,28.904251131578945,76.3026055
28.9_76.4,28.898731735294117,76.40131661764705
28.9_76.5,28.90074744117647,76.5035927352941
28.9_76.6,28.898083630136988,76.60872505479453
28.9_76.7,28.896721397590365,76.70369813253012
28.9_76.8,28.89611626851852,76.79875002777779
28.9_76.9,28.89840807142857,76.90327640714285
28.9_77.0,28.897440921875,76.9985466484375
28.9_77.1,28.898347617647058,77.10171779411765
28.9_77.2,28.894147902654865,77.1970614778761
28.9_77.3,28.89983120909091,77.29529267272727
28.9_77.4,28.897082141509433,77.39511138679245
28.9_77.5,28.89835210714286,77.50332173809524
28.9_77.6,28.901022557894738,77.59677912631578
28.9_77.7,28.90226428,77.70567732
28.9_77.8,28.90265144117647,77.79116688235295
28.9_77.9,28.907840733333334,77.8947284
28.9_78.0,28.904126214285714,77.99757935714285
28.9_78.1,28.903386499999996,78.10644516666667
28.9_78.2,28.894035533333334,78.19249813333333
28.9_78.3,28.896473666666665,78.30252811111112
28.9_78.4,28.8884166,78.3919502
28.9_78.5,28.90727742857143,78.50799714285714
28.9_78.6,28.9139942,78.61469600000001
28.9_78.7,28.891899000000002,78.71288200000001
28.9_78.8,28.886392,78.81020724999999
28.9_78.9,28.879247666666668,78.90173266666666
28.9_79.0,28.8908725,79.00092375
28.9_79.1,28.8724305,79.10029800000001
28.9_79.2,28.91717625,79.200455
28.9_79.3,28.909702666666664,79.31699333333334
28.9_79.4,28.890081000000002,79.3763375
28.9_79.5,28.90527,79.486109
28.9_79.6,28.942128,79.553888
28.9_79.7,28.885668,79.673814
28.9_79.8,28.948266,79.798821
28.9_80.0,28.900076,80.021645
28.9_80.2,28.873195,80.218577
29.0_73.9,29.001435,73.921284
29.0_74.5,28.959238,74.472006
29.0_74.6,29.033963,74.590961
29.0_74.7,28.957054,74.730487
29.0_74.8,29.0137195,74.802964
29.0_74.9,28.988436999999998,74.916874
29.0_75.0,29.034923,75.015712
29.0_75.1,28.963162500000003,75.09857450000001
29.0_75.3,28.997103999999997,75.29075733333333
29.0_75.4,28.99065566666667,75.38649183333332
29.0_75.5,28.988453,75.52515819999999
29.0_75.6,29.005647666666665,75.603629
29.0_75.7,29.00233642857143,75.69137814285715
29.0_75.8,28.982638400000003,75.8070278
29.0_75.9,28.999798,75.89204219999999
29.0_76.0,29.002004875,76.0007805
29.0_76.1,28.97819209090909,76.10529772727273
29.0_76.2,28.99790107692308,76.19102430769232
29.0_76.3,28.992694695652176,76.30353291304347
29.0_76.4,29.00273485714286,76.40183353571429
29.0_76.5,28.99683227419355,76.49862411290323
29.0_76.6,28.99611747272727,76.6010628
29.0_76.7,29.000264785714286,76.70335788095238
29.0_76.8,28.998636705882355,76.7989246
29.0_76.9,28.998430828828827,76.90234362162163
29.0_77.0,29.000354021276596,77.00124782978723
29.0_77.1,28.997490826923077,77.09842235576923
29.0_77.2,29.00098796460177,77.2025904778761
29.0_77.3,28.99417784523809,77.3024904047619
29.0_77.4,28.996360645569624,77.39424060759494
29.0_77.5,28.99786382278481,77.50312421518987
29.0_77.6,29.000073,77.59633423809524
29.0_77.7,28.991003274509804,77.71085774509804
29.0_77.8,28.98981390625,77.7922075
29.0_77.9,29.006816041666667,77.89509408333333
29.0_78.0,28.995229789473683,77.98885452631579
29.0_78.1,29.004046894736845,78.09134789473684
29.0_78.2,29.0066895625,78.1808771875
29.0_78.3,28.995831625,78.291133
29.0_78.4,28.9787119,78.3805398
29.0_78.5,28.98797625,78.4951215
29.0_78.6,29.013253399999996,78.5900764
29.0_78.7,29.0129105,78.71664750000001
29.0_78.9,28.9808746,78.8865888
29.0_79.0,28.998078333333336,78.97417966666667
29.0_79.1,28.9906655,79.11254575
29.0_79.2,28.97349966666667,79.20138733333334
29.0_79.4,28.995261,79.400645
29.0_79.5,29.010612000000002,79.53223249999999
29.0_79.6,28.974072,79.572253
29.0_79.8,29.04307,79.762863
29.0_79.9,29.0205825,79.9129725
29.0_80.0,29.001002,79.983314
29.1_74.2,29.077675,74.176033
29.1_74.7,29.131414333333336,74.68446999999999
29.1_74.8,29.112209,74.823356
29.1_75.0,29.083022,75.01720399999999
29.1_75.1,29.1067305,75.12097700000001
29.1_75.2,29.106227,75.20837171428572
29.1_75.3,29.077733666666663,75.32403966666668
29.1_75.5,29.069734666666665,75.493284
29.1_75.6,29.10609066666667,75.59516466666666
29.1_75.7,29.090271714285713,75.68348528571428
29.1_75.8,29.094744499999997,75.8221035
29.1_75.9,29.10919842857143,75.91832914285715
29.1_76.0,29.096060769230768,76.00569569230768
29.1_76.1,29.097658625,76.1146833125
29.1_76.2,29.089270437499998,76.20482575
29.1_76.3,29.10176935,76.2988618
29.1_76.4,29.093628291666665,76.409862
29.1_76.5,29.09608306666667,76.50793653333334
29.1_76.6,29.104018404255317,76.60603517021276
29.1_76.7,29.09691017948718,76.69945144871795
29.1_76.8,29.1110376,76.79637826
29.1_76.9,29.096978211764707,76.89977755294117
29.1_77.0,29.097320782608698,76.99739879710145
29.1_77.1,29.095577094117647,77.10526643529411
29.1_77.2,29.090907451612903,77.20383504301076
29.1_77.3,29.10039401369863,77.3018621780822
29.1_77.4,29.103017276923076,77.4041442
29.1_77.5,29.101056623188406,77.5004298115942
29.1_77.6,29.097498820000002,77.60026572
29.1_77.7,29.08850945945946,77.70165762162162
29.1_77.8,29.104116166666667,77.79928866666665
29.1_77.9,29.101275166666667,77.89626733333334
29.1_78.0,29.10112266666667,77.99765674999999
29.1_78.1,29.093800133333332,78.09679773333333
29.1_78.2,29.094742888888888,78.18692677777777
29.1_78.3,29.096824666666667,78.306068
29.1_78.4,29.06795775,78.3914815
29.1_78.5,29.089632299999998,78.49989389999999
29.1_78.6,29.0994146,78.62127760000001
29.1_78.7,29.1000194,78.69269
29.1_78.8,29.100959,78.779522
29.1_78.9,29.055212333333333,78.904162
29.1_79.0,29.124432,78.97129
29.1_79.1,29.07775,79.057339
29.1_79.2,29.070321,79.239275
29.1_79.3,29.10508833333333,79.308751
29.1_79.4,29.131196,79.389474
29.1_79.6,29.068057,79.649125
29.1_79.7,29.133797,79.724352
29.1_79.8,29.090428,79.81795199999999
29.1_79.9,29.1039005,79.8511925
29.1_80.4,29.090057,80.36228
29.2_74.0,29.236462,73.9727675
29.2_74.5,29.248399,74.46066
29.2_74.6,29.207836,74.630691
29.2_74.8,29.241591,74.752612
29.2_75.0,29.21927875,74.99609825
29.2_75.2,29.216019000000003,75.198137
29.2_75.4,29.1996815,75.40081
29.2_75.5,29.220933333333335,75.48810999999999
29.2_75.6,29.2125575,75.596222
29.2_75.7,29.205113,75.68996275
29.2_75.8,29.19755711111111,75.80990711111112
29.2_75.9,29.184801833333335,75.89957066666666
29.2_76.0,29.21374714285714,76.01057614285715
29.2_76.1,29.18852325,76.113944
29.2_76.2,29.2104496875,76.208197875
29.2_76.3,29.19465213333333,76.30441166666667
29.2_76.4,29.207336923076923,76.40477234615385
29.2_76.5,29.203496612903226,76.5031194516129
29.2_76.6,29.19897854054054,76.59939354054055
29.2_76.7,29.19809944,76.70916526
29.2_76.8,29.201150964912284,76.80203777192983
29.2_76.9,29.201503229508198,76.89826739344262
29.2_77.0,29.20190646153846,77.00432066153847
29.2_77.1,29.19836404347826,77.10161169565217
29.2_77.2,29.196416881355933,77.20303311864407
29.2_77.3,29.195441399999996,77.29826543636365
29.2_77.4,29.1973795,77.401291609375
29.2_77.5,29.195366081632653,77.49728740816327
29.2_77.6,29.1962816969697,77.59206881818182
29.2_77.7,29.194963320000003,77.69148512
29.2_77.8,29.20083015625,77.79137171875
29.2_77.9,29.198267363636365,77.90341695454545
29.2_78.0,29.194274461538463,78.00157484615384
29.2_78.1,29.192307266666667,78.10593673333332
29.2_78.2,29.2159786,78.1937944
29.2_78.3,29.190667,78.291325
29.2_78.4,29.201207125,78.3895665
29.2_78.5,29.184622333333333,78.485473
29.2_78.6,29.18661625,78.6080895
29.2_78.7,29.204338,78.718656
29.2_78.8,29.19041375,78.80154225
29.2_78.9,29.197905333333335,78.91789666666666
29.2_79.1,29.195127499999998,79.133022
29.2_79.2,29.1850605,79.167767
29.2_79.4,29.171403,79.411537
29.2_79.5,29.203528,79.509188
29.2_79.6,29.196137,79.61500649999999
29.2_79.7,29.1813845,79.68377799999999
29.2_80.1,29.165357,80.073346
29.3_74.5,29.29885,74.531734
29.3_74.8,29.344545,74.795373
29.3_74.9,29.283803666666667,74.90942933333334
29.3_75.1,29.297402333333334,75.09068466666668
29.3_75.2,29.3157045,75.1854205
29.3_75.3,29.255917,75.298666
29.3_75.4,29.299639,75.38349233333334
29.3_75.5,29.2912145,75.507035
29.3_75.6,29.29957825,75.6231445
29.3_75.7,29.2612498,75.6983204
29.3_75.8,29.285351875,75.797577375
29.3_75.9,29.313408999999996,75.891947
29.3_76.0,29.3140466,76.0027708
29.3_76.1,29.31342123076923,76.112281
29.3_76.2,29.28868346153846,76.19883946153847
29.3_76.3,29.284989909090907,76.30354163636365
29.3_76.4,29.2939233,76.4083631
29.3_76.5,29.292429904761907,76.5002039047619
29.3_76.6,29.293802814814814,76.5947661851852
29.3_76.7,29.294215258064515,76.71037667741936
29.3_76.8,29.299837824999997,76.806311925
29.3_76.9,29.30022276190476,76.906986
29.3_77.0,29.303085404761905,77.00229888095238
29.3_77.1,29.282538777777777,77.10279216666667
29.3_77.2,29.30549641860465,77.19567862790699
29.3_77.3,29.296173615384614,77.29500425641025
29.3_77.4,29.287811476190477,77.400435
29.3_77.5,29.29755594736842,77.49591644736843
29.3_77.6,29.305798354838707,77.60338761290322
29.3_77.7,29.302272379310345,77.70534655172413
29.3_77.8,29.30292888235294,77.79658423529412
29.3_77.9,29.30161742857143,77.90590078571428
29.3_78.0,29.296909565217394,78.00131765217391
29.3_78.1,29.295584428571427,78.08493
29.3_78.2,29.2756485,78.213812875
29.3_78.3,29.299064714285716,78.293897
29.3_78.4,29.29172025,78.385832
29.3_78.5,29.27996125,78.50191475
29.3_78.6,29.3148034,78.6130442
29.3_78.7,29.307049499999998,78.695175
29.3_78.8,29.30143475,78.8017655
29.3_78.9,29.284832,78.942179
29.3_79.0,29.295688,79.00671
29.3_79.1,29.250384,79.126127
29.3_79.2,29.292762500000002,79.1945395
29.3_79.3,29.330659,79.296059
29.3_79.6,29.31475,79.561472
29.3_79.7,29.25846,79.676379
29.3_79.8,29.340775,79.783528
29.3_79.9,29.265349,79.881954
29.4_74.3,29.386944,74.345461
29.4_74.7,29.417068666666665,74.69934766666667
29.4_74.9,29.385721333333333,74.93211366666667
29.4_75.0,29.417605000000002,74.9719475
29.4_75.2,29.360953,75.164862
29.4_75.3,29.417086666666666,75.31011000000001
29.4_75.4,29.359289,75.432478
29.4_75.5,29.376921999999997,75.48674833333334
29.4_75.6,29.370616,75.635467
29.4_75.7,29.409259499999997,75.69736850000001
29.4_75.8,29.369067,75.7881085
29.4_75.9,29.374514666666666,75.92583333333333
29.4_76.0,29.401874666666668,76.01368083333334
29.4_76.1,29.402755545454546,76.08997263636364
29.4_76.2,29.392564714285715,76.20974671428573
29.4_76.3,29.403466888888893,76.31339911111111
29.4_76.4,29.392180529411768,76.40538494117648
29.4_76.5,29.39713606666667,76.49845453333334
29.4_76.6,29.391901684210527,76.6068054736842
29.4_76.7,29.405889333333334,76.7036762
29.4_76.8,29.404075965517244,76.79820179310344
29.4_76.9,29.39250988,76.89834972
29.4_77.0,29.395167205882355,76.99893767647059
29.4_77.1,29.407786333333334,77.10263930769231
29.4_77.2,29.398137625,77.19104175
29.4_77.3,29.39215,77.2870651
29.4_77.4,29.407299549999998,77.41093194999999
29.4_77.5,29.402716586206896,77.50709106896552
29.4_77.6,29.39402876923077,77.6033088076923
29.4_77.7,29.40048617647059,77.69443870588236
29.4_77.8,29.404526588235296,77.80964764705882
29.4_77.9,29.412336800000002,77.9001122
29.4_78.0,29.400860857142856,78.0067152857143
29.4_78.1,29.393889,78.10999685714286
29.4_78.2,29.410212230769233,78.197856
29.4_78.3,29.3908518,78.3044912
29.4_78.4,29.409587333333334,78.38210383333333
29.4_78.5,29.38770975,78.49324775
29.4_78.6,29.394799,78.615411
29.4_78.7,29.403977,78.7034745
29.4_78.8,29.401952142857144,78.81789385714286
29.4_78.9,29.394027,78.917029
29.4_79.0,29.397286,79.015276
29.4_79.1,29.401490000000003,79.12348850000001
29.4_79.2,29.383868,79.248716
29.4_79.3,29.397367,79.327538
29.4_79.4,29.40338033333333,79.43470866666667
29.4_79.5,29.439195,79.534174
29.4_79.6,29.402984500000002,79.595975
29.5_74.1,29.547572,74.088425
29.5_74.5,29.502755,74.48186799999999
29.5_74.8,29.538876,74.846679
29.5_75.0,29.524207,74.966646
29.5_75.1,29.525090666666667,75.09067266666666
29.5_75.3,29.477162,75.269766
29.5_75.4,29.5086485,75.415877
29.5_75.5,29.491414,75.497844
29.5_75.6,29.499487000000002,75.61833999999999
29.5_75.7,29.4908265,75.71043800000001
29.5_75.8,29.463967,75.830606
29.5_75.9,29.481872,75.90492366666666
29.5_76.0,29.507398,75.991799
29.5_76.1,29.506046416666667,76.09063666666667
29.5_76.2,29.5042555,76.2133655
29.5_76.3,29.490466200000004,76.30206580000001
29.5_76.4,29.501018733333336,76.39863953333334
29.5_76.5,29.49431183333333,76.53089716666666
29.5_76.6,29.501487700000002,76.60441069999999
29.5_76.7,29.500080142857144,76.69946900000001
29.5_76.8,29.489564045454543,76.80564895454546
29.5_76.9,29.499921826086958,76.90133765217391
29.5_77.0,29.48573394736842,77.01621384210526
29.5_77.1,29.498294555555553,77.099772
29.5_77.2,29.495817761904764,77.20339085714286
29.5_77.3,29.48869143478261,77.29472178260869
29.5_77.4,29.51449947368421,77.40722057894736
29.5_77.5,29.495207368421053,77.51138784210526
29.5_77.6,29.499078333333333,77.60445441666667
29.5_77.7,29.495045,77.69744381818181
29.5_77.8,29.493863,77.8012693888889
29.5_77.9,29.499953916666666,77.89279341666666
29.5_78.0,29.500323,78.01866757142857
